BusDate,DayofWeek,OrderID,OtotSubTotal,OrdServiceType,OrdVoidDate,OrdTaxExemptID,OrdOnlineOrderID,PmtType
12/31/2021,Friday,83,28.12,3,,,,3
12/31/2021,Friday,96,22.74,1,,,2136405451803019793,3
12/31/2021,Friday,98,31.01,1,,,2136405451806381678,3
12/31/2021,Friday,99,18.73,3,,,2136405451806512991,3
12/31/2021,Friday,100,7.49,2,,,,0
12/31/2021,Friday,101,51.46,1,,,,3
12/31/2021,Friday,102,14.64,2,,,,0
12/31/2021,Friday,105,45.9,1,,,2136405451813444805,3
12/31/2021,Friday,106,31.47,3,,,2136405451814591576,3
12/31/2021,Friday,107,14.99,2,,,,0
12/31/2021,Friday,7,32.39,1,,,,0
12/31/2021,Friday,11,6.28,1,,,,0
12/31/2021,Friday,108,24.99,3,,,2136405451817075702,3
12/31/2021,Friday,94,30.98,3,,,,3
12/31/2021,Friday,109,26.69,1,,,,3
12/31/2021,Friday,110,24.16,1,,,2136405451820129062,3
12/31/2021,Friday,103,43.48,3,,,,3
12/31/2021,Friday,97,9.99,3,,,,0
12/31/2021,Friday,113,24,3,,,2136405451827345262,3
12/31/2021,Friday,111,20.63,3,,,,3
12/31/2021,Friday,115,62.03,1,,,2136405451836347858,3
12/31/2021,Friday,118,48.48,1,,,,3
12/31/2021,Friday,119,44.57,1,,,,3
12/31/2021,Friday,112,9.35,3,,,,3
12/31/2021,Friday,120,15.24,1,,,2136405451845588410,3
12/31/2021,Friday,121,24.18,3,,,2136405451848108152,3
12/31/2021,Friday,123,25.48,1,,,2136405451850155780,3
12/31/2021,Friday,124,32.48,1,,,2136405451850385222,3
12/31/2021,Friday,125,18.24,1,,,2136405451850514461,3
12/31/2021,Friday,126,9.45,2,,,,3
12/31/2021,Friday,114,18.24,3,,,,3
12/31/2021,Friday,127,60.26,1,,,,3
12/31/2021,Friday,128,47.97,1,,,,3
12/31/2021,Friday,130,3.9,2,,,,0
12/31/2021,Friday,131,45.61,1,,,,3
12/31/2021,Friday,117,30.88,3,,,,3
12/31/2021,Friday,122,39.77,3,,,2136405451848283438,3
12/31/2021,Friday,132,47.07,1,,,2136405451909564910,3
12/31/2021,Friday,133,31.63,1,,,,3
12/31/2021,Friday,90,34.65,3,,,2136405451746168256,0
12/31/2021,Friday,134,19.94,1,,,,3
12/31/2021,Friday,135,24.99,1,,,2136405451912083443,3
12/31/2021,Friday,129,20.63,3,,,,3
12/31/2021,Friday,136,56.23,3,,,,3
12/31/2021,Friday,139,30.98,3,,,2136405451923315149,3
12/31/2021,Friday,140,44.01,3,,,,3
12/31/2021,Friday,138,28.98,3,,,2136405451920163291,0
12/31/2021,Friday,137,20.48,3,,,,0
12/31/2021,Friday,1,13.35,3,,,,3
12/31/2021,Friday,144,20.49,3,,,2136405451959585220,3
12/31/2021,Friday,148,20.67,1,,,2136405452004298818,3
12/31/2021,Friday,149,18.24,3,,,2136405452006379117,3
12/31/2021,Friday,150,30.92,1,,,,3
12/31/2021,Friday,145,44.52,3,,,,3
12/31/2021,Friday,151,22.62,1,,,2136405452012019578,3
12/31/2021,Friday,146,13.99,3,,,,3
12/31/2021,Friday,142,14.78,3,,,,0
12/31/2021,Friday,154,54.23,3,,,2136405452020331971,3
12/31/2021,Friday,152,27.99,3,,,,3
12/31/2021,Friday,116,28.12,1,,,,0
12/31/2021,Friday,147,25.38,3,,,2136405452002283747,3
12/31/2021,Friday,153,28.12,3,,,2136405452015281543,3
12/31/2021,Friday,155,20.49,3,,,2136405452027272183,3
12/31/2021,Friday,157,46.98,3,,,2136405452050295853,3
12/31/2021,Friday,160,22.41,1,,,,3
12/31/2021,Friday,161,20.03,1,,,2136405452137269627,3
12/31/2021,Friday,104,13.99,1,,,,0
12/31/2021,Friday,141,14.74,1,,,,0
12/31/2021,Friday,163,52.22,3,,,2136405452212357267,3
12/31/2021,Friday,165,14.53,1,,,,3
12/31/2021,Friday,164,56.23,3,,,,3
12/31/2021,Friday,166,28.12,3,,,,3
12/31/2021,Friday,156,25.64,1,,,,0
12/31/2021,Friday,162,39.63,1,,,,0
1/1/2022,Saturday,2,19.74,3,,,,3
1/1/2022,Saturday,3,17.99,3,,,22005451135186099,3
1/1/2022,Saturday,4,33.98,3,,,22005451154182661,3
1/1/2022,Saturday,5,46.51,1,,,,3
1/1/2022,Saturday,6,12,1,,,,3
1/1/2022,Saturday,12,39.97,1,,,22005451243517675,3
1/1/2022,Saturday,13,68.62,3,,,,3
1/1/2022,Saturday,10,7.49,3,,,,0
1/1/2022,Saturday,11,17.12,3,,,,0
1/1/2022,Saturday,7,23.87,3,,,,3
1/1/2022,Saturday,9,23.48,3,,,,3
1/1/2022,Saturday,8,17.99,3,,,,3
1/1/2022,Saturday,17,51.38,1,,,22005451335517863,3
1/1/2022,Saturday,18,32.87,1,,,,3
1/1/2022,Saturday,20,25.47,1,,,,3
1/1/2022,Saturday,22,45.09,3,,,22005451412542035,3
1/1/2022,Saturday,23,16.49,1,,,22005451417094010,3
1/1/2022,Saturday,15,21.99,3,,,22005451331133535,3
1/1/2022,Saturday,19,19.99,3,,,,3
1/1/2022,Saturday,21,36.46,3,,,22005451412508476,0
1/1/2022,Saturday,26,40.52,1,,,,3
1/1/2022,Saturday,29,23.53,1,,,,3
1/1/2022,Saturday,30,20.13,1,,,22005451458445163,3
1/1/2022,Saturday,27,18.24,3,,,,3
1/1/2022,Saturday,33,50.06,2,,,,3
1/1/2022,Saturday,35,17.89,1,,,,3
1/1/2022,Saturday,36,35.37,1,,,22005451529584698,3
1/1/2022,Saturday,31,22.48,3,,,22005451459301831,0
1/1/2022,Saturday,32,39.03,3,,,,3
1/1/2022,Saturday,37,34.25,3,,,22005451537068475,3
1/1/2022,Saturday,38,39.03,1,,,,3
1/1/2022,Saturday,34,14.98,3,,,22005451521165798,0
1/1/2022,Saturday,39,32.97,3,,,,0
1/1/2022,Saturday,42,40.83,1,,,22005451556465736,3
1/1/2022,Saturday,45,8.49,3,,,22005451603123700,3
1/1/2022,Saturday,47,14.99,1,,,22005451610588353,3
1/1/2022,Saturday,40,36.93,3,,,,3
1/1/2022,Saturday,41,23.99,3,,,,3
1/1/2022,Saturday,46,22.89,3,,,,3
1/1/2022,Saturday,49,14.77,1,,,22005451629514701,3
1/1/2022,Saturday,51,19.52,3,,,22005451638119516,3
1/1/2022,Saturday,48,23.47,3,,,,0
1/1/2022,Saturday,50,16.5,3,,,,0
1/1/2022,Saturday,54,52.71,1,,,22005451709172534,3
1/1/2022,Saturday,55,28.53,1,,,22005451710486817,3
1/1/2022,Saturday,52,39.99,3,,,,0
1/1/2022,Saturday,25,13.28,1,,,,0
1/1/2022,Saturday,57,22.48,1,,,22005451720549777,3
1/1/2022,Saturday,58,37.13,1,,,,3
1/1/2022,Saturday,59,28.28,1,,,,3
1/1/2022,Saturday,60,22.48,1,,,22005451725401399,3
1/1/2022,Saturday,53,21.26,3,,,22005451651502156,3
1/1/2022,Saturday,61,38.96,1,,,22005451738267537,3
1/1/2022,Saturday,62,37.37,1,,,22005451738312690,3
1/1/2022,Saturday,64,62.26,3,,,22005451746429324,3
1/1/2022,Saturday,65,42.42,1,,,,3
1/1/2022,Saturday,56,38.24,3,,,22005451716461440,0
1/1/2022,Saturday,56,38.24,3,,,22005451716461440,3
1/1/2022,Saturday,68,12.88,2,,,,0
1/1/2022,Saturday,69,13.48,1,,,22005451758154215,3
1/1/2022,Saturday,71,30.97,1,,,22005451803023801,3
1/1/2022,Saturday,63,31.14,3,,,,3
1/1/2022,Saturday,66,7.49,3,,,,0
1/1/2022,Saturday,72,28.99,1,,,,3
1/1/2022,Saturday,73,18.49,1,,,22005451813115173,3
1/1/2022,Saturday,74,29.38,3,,,22005451813217593,3
1/1/2022,Saturday,75,31.38,1,,,22005451815528562,3
1/1/2022,Saturday,70,17.48,3,,,,0
1/1/2022,Saturday,76,19.99,1,,,22005451818473425,3
1/1/2022,Saturday,77,29.97,1,,,22005451819026745,3
1/1/2022,Saturday,81,19.44,3,,,22005451827522489,3
1/1/2022,Saturday,78,19.49,3,,,,3
1/1/2022,Saturday,83,23.63,3,,,22005451837315253,3
1/1/2022,Saturday,80,16.98,3,,,22005451827371280,0
1/1/2022,Saturday,79,10.99,3,,,,3
1/1/2022,Saturday,85,30.38,1,,,22005451843042035,3
1/1/2022,Saturday,86,2.69,2,,,,0
1/1/2022,Saturday,88,18.24,1,,,22005451850317412,3
1/1/2022,Saturday,89,27.86,3,,,22005451851403274,3
1/1/2022,Saturday,91,24.38,2,,,,0
1/1/2022,Saturday,90,19.37,3,,,,0
1/1/2022,Saturday,92,24.99,1,,,,3
1/1/2022,Saturday,24,24.99,1,,,,0
1/1/2022,Saturday,28,35.77,1,,,,0
1/1/2022,Saturday,43,6.2,1,,,,0
1/1/2022,Saturday,44,23.99,1,,,,0
1/1/2022,Saturday,67,18.27,1,,,,0
1/1/2022,Saturday,94,17.38,3,,,22005451930465181,3
1/1/2022,Saturday,93,24.83,1,,,,3
1/1/2022,Saturday,95,14.49,1,,,22005451931202148,3
1/1/2022,Saturday,97,21.14,1,,,,3
1/1/2022,Saturday,98,12.99,2,,,,3
1/1/2022,Saturday,99,39.25,1,,,,3
1/1/2022,Saturday,100,14.99,1,,,22005451944374883,3
1/1/2022,Saturday,101,30.87,1,,,,3
1/1/2022,Saturday,102,30.97,1,,,22005451954184897,3
1/1/2022,Saturday,106,5.29,2,,,,3
1/1/2022,Saturday,108,32.97,3,,,22005452047364545,3
1/1/2022,Saturday,111,25.98,1,,,22005452146061271,3
1/1/2022,Saturday,96,25.84,1,,,,0
1/1/2022,Saturday,112,46.12,1,,,22005452200306806,3
1/1/2022,Saturday,113,14.99,3,,,,0
1/1/2022,Saturday,103,29.27,1,,,,0
1/2/2022,Sunday,2,34.88,1,,,22105451117364926,3
1/2/2022,Sunday,1,21.48,3,,,,3
1/2/2022,Sunday,3,14.88,1,,,,3
1/2/2022,Sunday,4,26.12,1,,,22105451134396092,3
1/2/2022,Sunday,6,18.49,1,,,22105451209396625,3
1/2/2022,Sunday,7,44.71,1,,,22105451214163863,3
1/2/2022,Sunday,10,33.28,1,,,22105451217119344,3
1/2/2022,Sunday,8,14.98,3,,,,0
1/2/2022,Sunday,5,18.63,3,,,,3
1/2/2022,Sunday,9,43.73,3,,,,3
1/2/2022,Sunday,14,19.99,1,,,22105451237014217,3
1/2/2022,Sunday,15,43.9,1,,,22105451248389720,3
1/2/2022,Sunday,11,43.97,3,,,,3
1/2/2022,Sunday,12,65.74,3,,,,3
1/2/2022,Sunday,13,21.39,3,,,22105451231424878,3
1/2/2022,Sunday,18,19.03,1,,,22105451318596862,3
1/2/2022,Sunday,20,23.42,3,,,22105451325494445,3
1/2/2022,Sunday,21,47.86,1,,,22105451326474980,3
1/2/2022,Sunday,16,36.4,2,,,,0
1/2/2022,Sunday,19,23.02,3,,,,11
1/2/2022,Sunday,19,23.02,3,,,,3
1/2/2022,Sunday,24,14.99,3,,,22105451357121743,3
1/2/2022,Sunday,25,27.23,1,,,,3
1/2/2022,Sunday,26,47.26,1,,,,3
1/2/2022,Sunday,22,14.98,3,,,,3
1/2/2022,Sunday,27,26.98,3,,,,3
1/2/2022,Sunday,30,23.38,3,,,,0
1/2/2022,Sunday,33,43.27,3,,,,3
1/2/2022,Sunday,32,15.99,3,,,,0
1/2/2022,Sunday,36,16.38,1,,,22105451607339014,3
1/2/2022,Sunday,42,21.99,1,,,,3
1/2/2022,Sunday,39,10.79,3,,,,3
1/2/2022,Sunday,43,44.88,1,,,22105451637432715,3
1/2/2022,Sunday,44,36.26,1,,,,3
1/2/2022,Sunday,38,7.49,3,,,,3
1/2/2022,Sunday,40,11.99,3,,,,3
1/2/2022,Sunday,41,14.74,3,,,,0
1/2/2022,Sunday,45,7.74,3,,,,3
1/2/2022,Sunday,47,19.74,1,,,,3
1/2/2022,Sunday,49,42.96,1,,,,3
1/2/2022,Sunday,46,23.53,3,,,22105451657291543,0
1/2/2022,Sunday,48,36.21,3,,,,3
1/2/2022,Sunday,50,31.27,1,,,,3
1/2/2022,Sunday,51,14.99,3,,,22105451722008478,3
1/2/2022,Sunday,52,23.99,1,,,,3
1/2/2022,Sunday,53,37.81,1,,,,3
1/2/2022,Sunday,56,16.74,1,,,22105451748005104,3
1/2/2022,Sunday,57,25.26,1,,,,3
1/2/2022,Sunday,17,13.99,1,,,,0
1/2/2022,Sunday,34,10,1,,,,0
1/2/2022,Sunday,60,29.54,3,,,22105451804028340,3
1/2/2022,Sunday,61,30.36,1,,,22105451807005558,3
1/2/2022,Sunday,58,33.62,3,,,,0
1/2/2022,Sunday,62,16.37,3,,,,0
1/2/2022,Sunday,63,24.88,1,,,22105451827424535,3
1/2/2022,Sunday,64,61.46,1,,,22105451830256607,3
1/2/2022,Sunday,66,16.49,1,,,22105451832177145,3
1/2/2022,Sunday,65,16.98,3,,,,3
1/2/2022,Sunday,67,23.48,3,,,,3
1/2/2022,Sunday,68,8.89,3,,,,3
1/2/2022,Sunday,72,38.62,1,,,22105451912027045,3
1/2/2022,Sunday,73,17.12,1,,,,3
1/2/2022,Sunday,74,23.14,3,,,22105451913131744,3
1/2/2022,Sunday,76,14.64,1,,,22105451917325458,3
1/2/2022,Sunday,77,50.22,1,,,22105451922156693,3
1/2/2022,Sunday,79,24.93,3,,,22105451928067453,3
1/2/2022,Sunday,75,46.52,3,,,,3
1/2/2022,Sunday,80,18.24,3,,,22105451929364483,3
1/2/2022,Sunday,81,33.97,1,,,,3
1/2/2022,Sunday,86,37.12,1,,,22105452016396749,3
1/2/2022,Sunday,83,21.49,3,,,,0
1/2/2022,Sunday,23,42.38,1,,,,0
1/2/2022,Sunday,28,44.79,1,,,,0
1/2/2022,Sunday,35,15.98,1,,,,0
1/2/2022,Sunday,37,16.49,1,,,,0
1/2/2022,Sunday,54,10.99,1,,,,0
1/2/2022,Sunday,55,14.74,1,,,,0
1/2/2022,Sunday,82,22.29,1,,,,0
1/2/2022,Sunday,89,12.99,1,,,,3
1/2/2022,Sunday,87,14.43,3,,,,0
1/2/2022,Sunday,90,21.74,1,,,,3
1/2/2022,Sunday,71,11,1,,,,0
1/2/2022,Sunday,88,28.48,1,,,,0
1/3/2022,Monday,1,19.28,3,,,22205451113181468,0
1/3/2022,Monday,2,30.98,3,,,,3
1/3/2022,Monday,3,11.24,1,,,22205451138355009,3
1/3/2022,Monday,4,7.49,2,,,,0
1/3/2022,Monday,5,21.98,1,,,,3
1/3/2022,Monday,6,7.49,2,,,,0
1/3/2022,Monday,7,8.19,2,,,,0
1/3/2022,Monday,9,17.99,1,,,22205451349499859,3
1/3/2022,Monday,11,13.99,1,,,22205451430373640,3
1/3/2022,Monday,12,10.78,3,,,,3
1/3/2022,Monday,13,6.96,2,,,,3
1/3/2022,Monday,14,34.48,3,,,22205451534555001,3
1/3/2022,Monday,15,20.87,1,,,22205451557501510,3
1/3/2022,Monday,16,33.87,3,,,22205451601223984,3
1/3/2022,Monday,17,21.87,1,,,,3
1/3/2022,Monday,18,19.74,1,,,22205451633345278,3
1/3/2022,Monday,19,41.72,1,,,22205451637028591,3
1/3/2022,Monday,22,25.33,1,,,22205451706245262,3
1/3/2022,Monday,23,22.07,3,,,22205451706255512,3
1/3/2022,Monday,20,9.49,3,,,,0
1/3/2022,Monday,21,35.96,3,,,,3
1/3/2022,Monday,28,29.25,1,,,,3
1/3/2022,Monday,29,54.61,1,,,22205451739138906,3
1/3/2022,Monday,25,38.51,3,,,,11
1/3/2022,Monday,25,38.51,3,,,,0
1/3/2022,Monday,26,9.99,3,,,,0
1/3/2022,Monday,32,18.78,1,,,,3
1/3/2022,Monday,33,25.24,1,,,,3
1/3/2022,Monday,37,12.78,3,,,22205451753136479,3
1/3/2022,Monday,31,29.54,3,,,,0
1/3/2022,Monday,30,24.99,3,,,,3
1/3/2022,Monday,39,31.87,1,,,22205451803404257,3
1/3/2022,Monday,34,29.98,3,,,,3
1/3/2022,Monday,41,15.99,1,,,22205451809065964,3
1/3/2022,Monday,42,27.99,1,,,22205451811491664,3
1/3/2022,Monday,35,33.7,3,,,,0
1/3/2022,Monday,36,34.74,3,,,,3
1/3/2022,Monday,40,38.93,3,,,,3
1/3/2022,Monday,38,67.69,3,,,22205451759426954,0
1/3/2022,Monday,46,38.97,1,,,22205451822439746,3
1/3/2022,Monday,47,0.65,2,,,,0
1/3/2022,Monday,43,24.85,3,,,22205451814143582,3
1/3/2022,Monday,45,8.49,3,,,,0
1/3/2022,Monday,48,24.23,1,,,22205451834441007,3
1/3/2022,Monday,44,29.97,3,,,,3
1/3/2022,Monday,10,20.23,1,,,,0
1/3/2022,Monday,27,18.24,1,,,,0
1/3/2022,Monday,49,22.24,3,,,,0
1/3/2022,Monday,54,39.03,1,,,22205451926589161,3
1/3/2022,Monday,55,16.98,1,,,22205451930408507,3
1/3/2022,Monday,56,15.99,1,,,22205451937496873,3
1/3/2022,Monday,52,9.59,3,,,,0
1/3/2022,Monday,57,21.14,3,,,22205451948147439,3
1/3/2022,Monday,59,27.49,3,,,22205451957088652,3
1/3/2022,Monday,60,24.99,1,,,22205452009296165,3
1/3/2022,Monday,62,14.99,1,,,22205452021509265,3
1/3/2022,Monday,61,9.79,3,,,,0
1/3/2022,Monday,63,26.23,1,,,22205452056564629,3
1/3/2022,Monday,24,30.36,1,,,,0
1/3/2022,Monday,53,101.97,1,,,,0
1/4/2022,Tuesday,4,30.96,1,,,22305451128456457,3
1/4/2022,Tuesday,5,6.19,1,,,,3
1/4/2022,Tuesday,3,10.99,3,,,,3
1/4/2022,Tuesday,2,7.49,3,,,22305451118376243,3
1/4/2022,Tuesday,8,19.99,1,,,22305451156454886,3
1/4/2022,Tuesday,7,6.37,3,,,,0
1/4/2022,Tuesday,9,19.23,1,,,,3
1/4/2022,Tuesday,10,50.22,1,,,,3
1/4/2022,Tuesday,11,7.49,2,,,,0
1/4/2022,Tuesday,12,18.25,3,,,,0
1/4/2022,Tuesday,13,14.99,3,,,,0
1/4/2022,Tuesday,17,14.99,1,,,22305451541165601,3
1/4/2022,Tuesday,14,26.13,3,,,,3
1/4/2022,Tuesday,19,21.98,1,,,,3
1/4/2022,Tuesday,21,14.98,3,,,,0
1/4/2022,Tuesday,18,35.47,1,,,,11
1/4/2022,Tuesday,23,29.4,1,,,22305451658005718,3
1/4/2022,Tuesday,24,21.78,1,,,22305451659291315,3
1/4/2022,Tuesday,22,45.46,3,,,22305451639113198,3
1/4/2022,Tuesday,20,35.15,3,,,22305451625418648,3
1/4/2022,Tuesday,25,10.99,3,,,22305451705192423,3
1/4/2022,Tuesday,26,32.3,1,,,22305451708454520,3
1/4/2022,Tuesday,28,30.77,1,,,22305451710133342,3
1/4/2022,Tuesday,29,23.64,1,,,,3
1/4/2022,Tuesday,31,27.48,3,,,22305451713039710,3
1/4/2022,Tuesday,32,22.37,1,,,22305451735498915,3
1/4/2022,Tuesday,34,35.6,1,,,22305451757098717,3
1/4/2022,Tuesday,35,14.98,1,,,,3
1/4/2022,Tuesday,33,7.39,3,,,,0
1/4/2022,Tuesday,39,25.48,1,,,22305451836468736,3
1/4/2022,Tuesday,40,49.21,1,,,,3
1/4/2022,Tuesday,37,14.98,3,,,,3
1/4/2022,Tuesday,42,21.39,1,,,,3
1/4/2022,Tuesday,43,24.14,1,,,,3
1/4/2022,Tuesday,38,11.24,3,,,,3
1/4/2022,Tuesday,44,5.64,3,,,,0
1/4/2022,Tuesday,45,30.72,3,,,22305451910594333,0
1/4/2022,Tuesday,46,8.49,3,,,,0
1/4/2022,Tuesday,49,20.78,3,,,,3
1/4/2022,Tuesday,50,40.42,1,,,22305452014022822,3
1/4/2022,Tuesday,52,12.49,2,,,,3
1/4/2022,Tuesday,53,18.98,1,,,,3
1/4/2022,Tuesday,54,14.98,3,,,,3
1/4/2022,Tuesday,56,14.98,3,,,,0
1/4/2022,Tuesday,1,18.15,1,,,,0
1/4/2022,Tuesday,6,39.99,1,,,,0
1/4/2022,Tuesday,15,26.99,1,,,,0
1/4/2022,Tuesday,16,51.42,1,,,,0
1/4/2022,Tuesday,27,49.38,1,,,,0
1/4/2022,Tuesday,47,49.28,1,,,,0
1/4/2022,Tuesday,55,25.53,1,,,,0
1/5/2022,Wednesday,1,294.23,3,,,22405450849239409,3
1/5/2022,Wednesday,4,43.72,1,,,,3
1/5/2022,Wednesday,3,16.38,3,,,,0
1/5/2022,Wednesday,5,20.49,1,,,,3
1/5/2022,Wednesday,6,29.95,1,,,,3
1/5/2022,Wednesday,7,26.73,3,,,22405451206221501,3
1/5/2022,Wednesday,8,12.73,2,,,,0
1/5/2022,Wednesday,9,7.39,1,,,22405451243539843,3
1/5/2022,Wednesday,10,8.64,3,,,22405451250056998,3
1/5/2022,Wednesday,11,14.74,3,,,,3
1/5/2022,Wednesday,14,23.77,3,,,,0
1/5/2022,Wednesday,15,32.06,3,,,,3
1/5/2022,Wednesday,16,8.89,1,,,22405451411441779,3
1/5/2022,Wednesday,12,14.88,3,,,,3
1/5/2022,Wednesday,17,38.33,3,,,,3
1/5/2022,Wednesday,18,14,3,,,,3
1/5/2022,Wednesday,19,26.49,3,,,,3
1/5/2022,Wednesday,21,24.99,3,,,22405451533118113,3
1/5/2022,Wednesday,20,22.97,3,,,,3
1/5/2022,Wednesday,22,30.97,3,,,,0
1/5/2022,Wednesday,24,29.37,1,,,22405451603168490,3
1/5/2022,Wednesday,25,14.99,3,,,22405451605022643,3
1/5/2022,Wednesday,27,31.87,1,,,22405451619415887,3
1/5/2022,Wednesday,28,18.24,3,,,,3
1/5/2022,Wednesday,29,15.99,3,,,,0
1/5/2022,Wednesday,26,16.98,3,,,,3
1/5/2022,Wednesday,32,19.49,3,,,22405451648511244,3
1/5/2022,Wednesday,30,11.04,1,,,,3
1/5/2022,Wednesday,31,18.83,3,,,22405451646547870,0
1/5/2022,Wednesday,34,21.97,1,,,,3
1/5/2022,Wednesday,35,24.63,1,,,,3
1/5/2022,Wednesday,36,43.74,1,,,22405451714075523,3
1/5/2022,Wednesday,37,28.68,1,,,,3
1/5/2022,Wednesday,38,29.29,3,,,,3
1/5/2022,Wednesday,33,43.77,3,,,,0
1/5/2022,Wednesday,41,13.49,2,,,,0
1/5/2022,Wednesday,39,17.48,3,,,,3
1/5/2022,Wednesday,42,34.77,1,,,22405451744333975,3
1/5/2022,Wednesday,40,9.57,3,,,,3
1/5/2022,Wednesday,48,24,1,,,,3
1/5/2022,Wednesday,50,34.37,1,,,,3
1/5/2022,Wednesday,51,26.63,1,,,22405451812542206,3
1/5/2022,Wednesday,47,19.99,3,,,22405451759343151,0
1/5/2022,Wednesday,52,24.97,3,,,22405451813579226,3
1/5/2022,Wednesday,45,24.23,3,,,,3
1/5/2022,Wednesday,53,23.63,1,,,22405451816561562,3
1/5/2022,Wednesday,49,30.52,3,,,,3
1/5/2022,Wednesday,43,25.89,3,,,,0
1/5/2022,Wednesday,54,26.48,3,,,,0
1/5/2022,Wednesday,58,34.34,3,,,22405451850063124,3
1/5/2022,Wednesday,56,42.37,3,,,,3
1/5/2022,Wednesday,59,12.03,3,,,22405451907358015,3
1/5/2022,Wednesday,60,24.99,1,,,22405451909231347,3
1/5/2022,Wednesday,62,22.74,1,,,,3
1/5/2022,Wednesday,61,10.48,3,,,22405451910258767,0
1/5/2022,Wednesday,46,35.84,1,,,,0
1/5/2022,Wednesday,63,31.22,3,,,,0
1/5/2022,Wednesday,69,16.49,3,,,,0
1/5/2022,Wednesday,70,14.98,3,,,,3
1/5/2022,Wednesday,71,13.48,3,,,22405452110303100,3
1/5/2022,Wednesday,72,16.49,3,,,,0
1/5/2022,Wednesday,74,26.27,1,,,22405452130468101,3
1/5/2022,Wednesday,73,9.49,3,,,22405452116499388,0
1/5/2022,Wednesday,23,34.64,1,,,,0
1/5/2022,Wednesday,55,59.37,1,,,,0
1/5/2022,Wednesday,64,20.29,1,,,,0
1/5/2022,Wednesday,68,14.99,1,,,,0
1/6/2022,Thursday,3,16.99,3,,,22505451111592470,3
1/6/2022,Thursday,1,9.99,3,,,,0
1/6/2022,Thursday,2,17.99,3,,,,3
1/6/2022,Thursday,4,56.36,1,,,22505451120551280,3
1/6/2022,Thursday,7,9.36,1,,,22505451159178450,3
1/6/2022,Thursday,9,14.99,2,,,,3
1/6/2022,Thursday,8,24.99,3,,,,0
1/6/2022,Thursday,10,6.5,3,,,,3
1/6/2022,Thursday,13,26.19,1,,,,3
1/6/2022,Thursday,15,14.99,1,,,22505451309552212,3
1/6/2022,Thursday,12,17.4,3,,,,3
1/6/2022,Thursday,16,35.01,1,,,22505451322566567,3
1/6/2022,Thursday,14,14,3,,,,0
1/6/2022,Thursday,17,29.07,3,,,22505451350534226,3
1/6/2022,Thursday,18,24.38,1,,,22505451401378691,3
1/6/2022,Thursday,19,9.98,2,,,,0
1/6/2022,Thursday,20,4.25,3,,,,3
1/6/2022,Thursday,22,25.63,1,,,,3
1/6/2022,Thursday,23,14,3,,,,3
1/6/2022,Thursday,21,24.74,3,,,,3
1/6/2022,Thursday,24,29.52,3,,,,0
1/6/2022,Thursday,25,39.33,3,,,,0
1/6/2022,Thursday,27,20.98,3,,,,0
1/6/2022,Thursday,26,14.58,3,,,,3
1/6/2022,Thursday,28,12,1,,,,3
1/6/2022,Thursday,29,42.85,3,,,,3
1/6/2022,Thursday,30,38.92,3,,,22505451615105413,3
1/6/2022,Thursday,31,20.15,3,,,,3
1/6/2022,Thursday,36,7.98,3,,,22505451650216074,3
1/6/2022,Thursday,33,17.99,3,,,,0
1/6/2022,Thursday,32,41.24,3,,,,0
1/6/2022,Thursday,5,14.99,1,,,,0
1/6/2022,Thursday,6,26.63,1,,,,0
1/6/2022,Thursday,34,43.97,1,,,,0
1/6/2022,Thursday,37,15.99,3,,,,3
1/6/2022,Thursday,38,24,3,,,22505451702177787,3
1/6/2022,Thursday,39,65.34,3,,,22505451705377257,3
1/6/2022,Thursday,40,56.4,3,,,22505451715296828,3
1/6/2022,Thursday,41,35.12,3,,,22505451715474702,3
1/6/2022,Thursday,42,22.38,3,,,,0
1/6/2022,Thursday,43,24.47,3,,,22505451738526540,3
1/6/2022,Thursday,45,36.85,3,,,,3
1/6/2022,Thursday,44,28.77,3,,,,3
1/6/2022,Thursday,47,28.09,3,,,22505451807328093,3
1/6/2022,Thursday,46,13.99,3,,,,0
1/6/2022,Thursday,52,47.87,3,,,22505451827369879,3
1/6/2022,Thursday,48,33.12,3,,,,3
1/6/2022,Thursday,49,42.43,3,,,,3
1/6/2022,Thursday,50,28.12,3,,,,3
1/6/2022,Thursday,56,37.34,3,,,22505451840129940,3
1/6/2022,Thursday,51,29.96,3,,,,3
1/6/2022,Thursday,58,5.29,2,,,,0
1/6/2022,Thursday,54,15.98,3,,,,0
1/6/2022,Thursday,55,19.79,3,,,,0
1/6/2022,Thursday,61,26.76,3,,,22505451903592026,3
1/6/2022,Thursday,59,19.37,3,,,,0
1/6/2022,Thursday,62,35.41,3,,,,3
1/6/2022,Thursday,65,31.28,3,,,22505451922387780,3
1/6/2022,Thursday,66,6.3,2,,,,3
1/6/2022,Thursday,63,23.78,3,,,,3
1/6/2022,Thursday,69,16.98,3,,,22505452001558010,3
1/6/2022,Thursday,68,32.48,3,,,22505451957167628,3
1/7/2022,Friday,2,7.49,3,,,,0
1/7/2022,Friday,3,16.93,1,,,,3
1/7/2022,Friday,4,24.99,3,,,22605451127208223,3
1/7/2022,Friday,5,22.13,3,,,22605451132441118,3
1/7/2022,Friday,9,25.48,3,,,22605451211488842,3
1/7/2022,Friday,14,17.99,3,,,22605451232465658,3
1/7/2022,Friday,10,14.99,3,,,,0
1/7/2022,Friday,8,21.74,3,,,,3
1/7/2022,Friday,13,6.79,3,,,,0
